1d7d0eb6-c6cd-44ac-9d8f-5e62fcb7ee71,Agen
0de1f7d7-f8a5-4f6b-97fd-85a7e6edcc38,Angoulême
2e6a3179-3d87-4c5b-bc8d-75ae5f0e5c96,Aurillac
579ea761-93a7-4260-8ff7-bfa5de09db51,Béziers
8ed6cb5e-8104-4e89-9121-0ecb99b32c06,Biarritz
d325da0a-2c40-41c6-8c66-661418f0f5a4,Brive
fa3ff456-b94a-455f-9d69-b1b0fd84e6cb,Carcassonne
3ccfc5ec-1cf9-4708-9848-4ff5977ce69a,Colomiers
4b573785-d66c-4374-8b1a-7072a6a8d6c3,Dax
a6105f29-1c27-4dd5-a376-9f56612309ae,Grenoble
2967c969-c967-4a85-9fc5-5e0214f2c65f,Mont-de-Marsan
9d1c03bb-f9aa-48ae-a86f-7d1ac90e4b6e,Nevers
11167886-f57d-45dd-b5e1-c7b42d7938c7,Oyonnax
e3f4bbd8-5604-4210-a8e6-cc83297c961b,Provence Rugby
64b5377c-79c3-4a8d-bbc5-cb0d6b7c7f1b,Valence Romans
f52f28e5-7b23-4093-9858-7d3ae42c5a23,Vannes
